serial_no,period,year,state,city
662,"Jul 28, 2018 - Jul 28, 2018",2018,Uttar Pradesh,Lucknow
663,"Jul 21, 2018 - Jul 21, 2018",2018,Uttar Pradesh,Shahjahanpur
664,"Jul 16, 2018 - Jul 16, 2018",2018,West Bengal,
665,"Jul 14, 2018 - Jul 15, 2018",2018,Uttar Pradesh,
666,"Jul 11, 2018 - Jul 11, 2018",2018,Punjab,
667,"Jul 09, 2018 - Jul 09, 2018",2018,Uttar Pradesh,Noida
668,"Jul 07, 2018 - Jul 07, 2018",2018,Rajasthan,Jaipur
669,"Jun 28, 2018 - Jun 28, 2018",2018,Uttar Pradesh,Sant Kabir Nagar
670,"Jun 26, 2018 - Jun 26, 2018",2018,Maharashtra,Mumbai
671,"Jun 23, 2018 - Jun 23, 2018",2018,Madhya Pradesh,
672,"Jun 20, 2018 - Jun 21, 2018",2018,Uttarakhand,Dehradun
673,"Jun 14, 2018 - Jun 14, 2018",2018,Chhattisgarh,
674,"May 27, 2018 - May 27, 2018",2018,Uttar Pradesh,Baghpat
675,"May 25, 2018 - May 26, 2018",2018,West Bengal,
676,"May 25, 2018 - May 26, 2018",2018,Jharkhand,
677,"May 25, 2018 - May 26, 2018",2018,Odisha,
678,"May 19, 2018 - May 19, 2018",2018,Jammu and Kashmir,Jammu
679,"May 19, 2018 - May 19, 2018",2018,Jammu and Kashmir,
680,"May 08, 2018 - May 09, 2018",2018,Karnataka,
681,"May 05, 2018 - May 06, 2018",2018,Karnataka,
682,"May 03, 2018 - May 03, 2018",2018,Karnataka,
683,"May 01, 2018 - May 01, 2018",2018,Karnataka,
684,"Apr 24, 2018 - Apr 24, 2018",2018,Madhya Pradesh,
685,"Apr 14, 2018 - Apr 14, 2018",2018,Chhattisgarh,
686,"Apr 12, 2018 - Apr 12, 2018",2018,Tamil Nadu,
687,"Apr 10, 2018 - Apr 10, 2018",2018,Bihar,
688,"Mar 16, 2018 - Mar 16, 2018",2018,Manipur,
689,"Mar 12, 2018 - Mar 12, 2018",2018,Uttar Pradesh,Varanasi
690,"Mar 09, 2018 - Mar 09, 2018",2018,Tripura,
691,"Mar 08, 2018 - Mar 08, 2018",2018,Rajasthan,Jhunjhunu
692,"Feb 27, 2018 - Feb 27, 2018",2018,Karnataka,
693,"Feb 24, 2018 - Feb 25, 2018",2018,Dadra and Nagar Haveli and Daman and Diu,Daman
694,"Feb 24, 2018 - Feb 25, 2018",2018,Gujarat,
695,"Feb 22, 2018 - Feb 22, 2018",2018,Nagaland,
696,"Feb 22, 2018 - Feb 22, 2018",2018,Meghalaya,
697,"Feb 21, 2018 - Feb 21, 2018",2018,Uttar Pradesh,
698,"Feb 18, 2018 - Feb 19, 2018",2018,Maharashtra,Mumbai
699,"Feb 18, 2018 - Feb 19, 2018",2018,Karnataka,Mysuru
700,"Feb 15, 2018 - Feb 15, 2018",2018,Arunachal Pradesh,
701,"Feb 15, 2018 - Feb 15, 2018",2018,Tripura,
702,"Feb 08, 2018 - Feb 08, 2018",2018,Tripura,
703,"Feb 04, 2018 - Feb 04, 2018",2018,Karnataka,Bengaluru
704,"Feb 03, 2018 - Feb 03, 2018",2018,Assam,
705,"Jan 17, 2018 - Jan 17, 2018",2018,Gujarat,
706,"Jan 16, 2018 - Jan 16, 2018",2018,Rajasthan,Barmer
707,"Jan 07, 2018 - Jan 08, 2018",2018,Madhya Pradesh,Tekanpur
708,"Dec 27, 2017 - Dec 27, 2017",2017,Himachal Pradesh,Shimla
709,"Dec 14, 2017 - Dec 14, 2017",2017,Gujarat,
710,"Dec 14, 2017 - Dec 14, 2017",2017,Maharashtra,Mumbai
711,"Dec 14, 2017 - Dec 14, 2017",2017,Gujarat,Ahmedabad
712,"Dec 10, 2017 - Dec 12, 2017",2017,Gujarat,
713,"Dec 08, 2017 - Dec 10, 2017",2017,Gujarat,
714,"Dec 07, 2017 - Dec 07, 2017",2017,Gujarat,
715,"Dec 06, 2017 - Dec 06, 2017",2017,Gujarat,
716,"Dec 03, 2017 - Dec 04, 2017",2017,Gujarat,
717,"Nov 29, 2017 - Nov 29, 2017",2017,Gujarat,
718,"Nov 28, 2017 - Nov 28, 2017",2017,Telangana,Hyderabad
719,"Nov 27, 2017 - Nov 27, 2017",2017,Gujarat,
720,"Nov 06, 2017 - Nov 06, 2017",2017,Tamil Nadu,Chennai
721,"Nov 05, 2017 - Nov 05, 2017",2017,Himachal Pradesh,
722,"Nov 04, 2017 - Nov 04, 2017",2017,Himachal Pradesh,
723,"Nov 02, 2017 - Nov 02, 2017",2017,Gujarat,
724,"Nov 02, 2017 - Nov 02, 2017",2017,Himachal Pradesh,
725,"Oct 29, 2017 - Oct 29, 2017",2017,Karnataka,
726,"Oct 26, 2017 - Oct 27, 2017",2017,Uttarakhand,Mussoorie
727,"Oct 22, 2017 - Oct 22, 2017",2017,Gujarat,
728,"Oct 20, 2017 - Oct 20, 2017",2017,Uttarakhand,Kedarnath
729,"Oct 19, 2017 - Oct 19, 2017",2017,Jammu and Kashmir,Gurez Valley
730,"Oct 16, 2017 - Oct 16, 2017",2017,Gujarat,
731,"Oct 14, 2017 - Oct 14, 2017",2017,Bihar,
732,"Oct 07, 2017 - Oct 08, 2017",2017,Gujarat,
733,"Oct 03, 2017 - Oct 03, 2017",2017,Himachal Pradesh,
734,"Sep 22, 2017 - Sep 23, 2017",2017,Uttar Pradesh,Varanasi
735,"Sep 16, 2017 - Sep 17, 2017",2017,Gujarat,
736,"Aug 01, 2017 - Aug 01, 2017",2017,Assam,
737,"Jul 27, 2017 - Jul 27, 2017",2017,Tamil Nadu,Rameswaram
738,"Jul 25, 2017 - Jul 25, 2017",2017,Gujarat,
739,"Jun 29, 2017 - Jun 30, 2017",2017,Gujarat,
740,"Jun 20, 2017 - Jun 21, 2017",2017,Uttar Pradesh,Lucknow
741,"Jun 17, 2017 - Jun 17, 2017",2017,Kerala,Kochi
742,"May 26, 2017 - May 26, 2017",2017,Assam,
743,"May 22, 2017 - May 23, 2017",2017,Gujarat,
744,"May 15, 2017 - May 15, 2017",2017,Madhya Pradesh,Amarkantak
745,"May 03, 2017 - May 03, 2017",2017,Uttarakhand,Kedarnath
746,"May 03, 2017 - May 03, 2017",2017,Uttarakhand,Haridwar
747,"Apr 27, 2017 - Apr 27, 2017",2017,Himachal Pradesh,Shimla
748,"Apr 16, 2017 - Apr 17, 2017",2017,Dadra and Nagar Haveli and Daman and Diu,Nagar Haveli
749,"Apr 15, 2017 - Apr 16, 2017",2017,Odisha,Bhubaneshwar
750,"Apr 14, 2017 - Apr 14, 2017",2017,Maharashtra,Nagpur
751,"Apr 06, 2017 - Apr 06, 2017",2017,Jharkhand,Sahibganj
752,"Apr 02, 2017 - Apr 02, 2017",2017,Jammu and Kashmir,Jammu
753,"Apr 02, 2017 - Apr 02, 2017",2017,Jammu and Kashmir,
754,"Apr 02, 2017 - Apr 02, 2017",2017,Uttar Pradesh,Allahabad
755,"Mar 05, 2017 - Mar 06, 2017",2017,Uttar Pradesh,Varanasi
756,"Mar 04, 2017 - Mar 04, 2017",2017,Uttar Pradesh,Jaunpur
757,"Mar 04, 2017 - Mar 04, 2017",2017,Uttar Pradesh,Varanasi
758,"Mar 03, 2017 - Mar 03, 2017",2017,Uttar Pradesh,Mirzapur
759,"Mar 01, 2017 - Mar 01, 2017",2017,Uttar Pradesh,Maharajganj
760,"Mar 01, 2017 - Mar 01, 2017",2017,Uttar Pradesh,Deoria
761,"Feb 27, 2017 - Feb 27, 2017",2017,Uttar Pradesh,Mau
762,"Feb 25, 2017 - Feb 25, 2017",2017,Manipur,Imphal
763,"Feb 24, 2017 - Feb 24, 2017",2017,Tamil Nadu,Coimbatore
764,"Feb 24, 2017 - Feb 24, 2017",2017,Uttar Pradesh,Gonda
765,"Feb 23, 2017 - Feb 23, 2017",2017,Uttar Pradesh,Bahraich
766,"Feb 23, 2017 - Feb 23, 2017",2017,Uttar Pradesh,Basti
767,"Feb 20, 2017 - Feb 20, 2017",2017,Uttar Pradesh,Orai
768,"Feb 20, 2017 - Feb 20, 2017",2017,Uttar Pradesh,Phoolpur
769,"Feb 19, 2017 - Feb 19, 2017",2017,Uttar Pradesh,Fatehpur
770,"Feb 16, 2017 - Feb 16, 2017",2017,Uttar Pradesh,Barabanki
771,"Feb 16, 2017 - Feb 16, 2017",2017,Uttar Pradesh,Hardoi
772,"Feb 15, 2017 - Feb 15, 2017",2017,Uttar Pradesh,Kannauj
773,"Feb 13, 2017 - Feb 13, 2017",2017,Uttar Pradesh,Lakhimpur
774,"Feb 11, 2017 - Feb 11, 2017",2017,Uttarakhand,Rudrapur
775,"Feb 11, 2017 - Feb 11, 2017",2017,Uttar Pradesh,Badaun
776,"Feb 10, 2017 - Feb 10, 2017",2017,Uttarakhand,Haridwar
777,"Feb 10, 2017 - Feb 10, 2017",2017,Uttar Pradesh,Bijnor
778,"Feb 08, 2017 - Feb 08, 2017",2017,Uttar Pradesh,Ghaziabad
779,"Feb 05, 2017 - Feb 05, 2017",2017,Uttar Pradesh,Aligarh
780,"Feb 04, 2017 - Feb 04, 2017",2017,Uttar Pradesh,Meerut
781,"Jan 29, 2017 - Jan 29, 2017",2017,Punjab,Faridkot
782,"Jan 28, 2017 - Jan 28, 2017",2017,Goa,Panaji
783,"Jan 27, 2017 - Jan 27, 2017",2017,Punjab,Jalandhar
784,"Jan 21, 2017 - Jan 21, 2017",2017,Uttarakhand,Dehradun
785,"Jan 09, 2017 - Jan 10, 2017",2017,Gujarat,Gandhinagar
786,"Jan 08, 2017 - Jan 08, 2017",2017,Karnataka,Bengaluru
787,"Jan 05, 2017 - Jan 05, 2017",2017,Bihar,Patna Sahib
788,"Jan 03, 2017 - Jan 03, 2017",2017,Andhra Pradesh,Tirupati
789,"Jan 02, 2017 - Jan 02, 2017",2017,Uttar Pradesh,Lucknow
790,"Dec 28, 2016 - Dec 28, 2016",2016,Madhya Pradesh,
791,"Dec 27, 2016 - Dec 27, 2016",2016,Uttarakhand,
792,"Dec 24, 2016 - Dec 24, 2016",2016,Maharashtra,
793,"Dec 22, 2016 - Dec 22, 2016",2016,Uttar Pradesh,Varanasi
794,"Dec 19, 2016 - Dec 19, 2016",2016,Uttar Pradesh,Kanpur
795,"Dec 11, 2016 - Dec 11, 2016",2016,Uttar Pradesh,Lucknow
796,"Dec 10, 2016 - Dec 10, 2016",2016,Gujarat,
797,"Dec 06, 2016 - Dec 06, 2016",2016,Tamil Nadu,
798,"Dec 03, 2016 - Dec 04, 2016",2016,Uttar Pradesh,Moradabad
799,"Dec 03, 2016 - Dec 04, 2016",2016,Punjab,Amritsar
800,"Nov 27, 2016 - Nov 27, 2016",2016,Uttar Pradesh,Kushinagar
801,"Nov 25, 2016 - Nov 26, 2016",2016,Punjab,Bhatinda
802,"Nov 25, 2016 - Nov 26, 2016",2016,Telangana,Hyderabad
803,"Nov 20, 2016 - Nov 20, 2016",2016,Haryana,Surajkund
804,"Nov 20, 2016 - Nov 20, 2016",2016,Uttar Pradesh,Agra
805,"Nov 14, 2016 - Nov 14, 2016",2016,Uttar Pradesh,Ghazipur
806,"Nov 13, 2016 - Nov 13, 2016",2016,Maharashtra,Pune
807,"Nov 01, 2016 - Nov 01, 2016",2016,Chhattisgarh,Raipur
808,"Nov 01, 2016 - Nov 01, 2016",2016,Haryana,Gurugram
809,"Oct 15, 2016 - Oct 17, 2016",2016,Goa,
810,"Oct 14, 2016 - Oct 14, 2016",2016,Madhya Pradesh,Bhopal
811,"Oct 11, 2016 - Oct 11, 2016",2016,Uttar Pradesh,Lucknow
812,"Sep 24, 2016 - Sep 25, 2016",2016,Kerala,Kozhikode
813,"Sep 16, 2016 - Sep 17, 2016",2016,Gujarat,
814,"Aug 30, 2016 - Aug 30, 2016",2016,Gujarat,Jamnagar
815,"Aug 15, 2016 - Aug 15, 2016",2016,Madhya Pradesh,Sarangpur
816,"Aug 09, 2016 - Aug 09, 2016",2016,Madhya Pradesh,Bhabra
817,"Aug 07, 2016 - Aug 07, 2016",2016,Telangana,Gajwel
818,"Aug 07, 2016 - Aug 07, 2016",2016,Telangana,Hyderabad
819,"Jul 22, 2016 - Jul 22, 2016",2016,Uttar Pradesh,Gorakhpur
820,"Jun 20, 2016 - Jun 21, 2016",2016,Chandigarh,
821,"Jun 12, 2016 - Jun 13, 2016",2016,Uttar Pradesh,Allahabad
822,"Jun 02, 2016 - Jun 02, 2016",2016,Odisha,
823,"May 27, 2016 - May 28, 2016",2016,Meghalaya,
824,"May 26, 2016 - May 26, 2016",2016,Uttar Pradesh,Saharanpur
825,"May 24, 2016 - May 24, 2016",2016,Assam,
826,"May 14, 2016 - May 14, 2016",2016,Madhya Pradesh,Ujjain
827,"May 11, 2016 - May 11, 2016",2016,Tamil Nadu,Vedaranyam
828,"May 11, 2016 - May 11, 2016",2016,Kerala,Trippunithura
829,"May 08, 2016 - May 08, 2016",2016,Kerala,Thiruvananthapuram
830,"May 08, 2016 - May 08, 2016",2016,Tamil Nadu,Kanyakumari
831,"May 06, 2016 - May 06, 2016",2016,Kerala,Palakkad
832,"May 06, 2016 - May 06, 2016",2016,Tamil Nadu,Hosur
833,"May 06, 2016 - May 06, 2016",2016,Tamil Nadu,Chennai
834,"May 01, 2016 - May 01, 2016",2016,Uttar Pradesh,Ballia
835,"May 01, 2016 - May 01, 2016",2016,Uttar Pradesh,Varanasi
836,"Apr 24, 2016 - Apr 24, 2016",2016,Jharkhand,
837,"Apr 21, 2016 - Apr 21, 2016",2016,West Bengal,
838,"Apr 19, 2016 - Apr 19, 2016",2016,Jammu and Kashmir,Katra
839,"Apr 17, 2016 - Apr 17, 2016",2016,West Bengal,
840,"Apr 14, 2016 - Apr 14, 2016",2016,Maharashtra,Mumbai
841,"Apr 14, 2016 - Apr 14, 2016",2016,Madhya Pradesh,Mhow
842,"Apr 10, 2016 - Apr 10, 2016",2016,Kerala,
843,"Apr 07, 2016 - Apr 08, 2016",2016,West Bengal,
844,"Apr 07, 2016 - Apr 08, 2016",2016,Assam,
845,"Apr 05, 2016 - Apr 05, 2016",2016,Uttar Pradesh,Noida
846,"Mar 26, 2016 - Mar 27, 2016",2016,Assam,
847,"Mar 26, 2016 - Mar 27, 2016",2016,West Bengal,
848,"Mar 18, 2016 - Mar 18, 2016",2016,Rajasthan,Pokhran
849,"Mar 12, 2016 - Mar 12, 2016",2016,Bihar,
850,"Feb 22, 2016 - Feb 22, 2016",2016,Uttar Pradesh,Varanasi
851,"Feb 21, 2016 - Feb 21, 2016",2016,West Bengal,
852,"Feb 18, 2016 - Feb 18, 2016",2016,Madhya Pradesh,Sehore
853,"Feb 13, 2016 - Feb 13, 2016",2016,Maharashtra,Mumbai
854,"Feb 05, 2016 - Feb 07, 2016",2016,Odisha,
855,"Feb 02, 2016 - Feb 02, 2016",2016,Kerala,
856,"Feb 02, 2016 - Feb 02, 2016",2016,Tamil Nadu,
857,"Jan 25, 2016 - Jan 25, 2016",2016,Haryana,Gurgaon
858,"Jan 24, 2016 - Jan 24, 2016",2016,Chandigarh,
859,"Jan 22, 2016 - Jan 22, 2016",2016,Uttar Pradesh,Varanasi
860,"Jan 22, 2016 - Jan 22, 2016",2016,Uttar Pradesh,Lucknow
861,"Jan 18, 2016 - Jan 19, 2016",2016,Sikkim,
862,"Jan 18, 2016 - Jan 19, 2016",2016,Assam,
863,"Jan 09, 2016 - Jan 09, 2016",2016,Punjab,Pathankot
864,"Jan 02, 2016 - Jan 03, 2016",2016,Karnataka,
865,"Dec 31, 2015 - Dec 31, 2015",2015,Uttar Pradesh,Noida
866,"Dec 18, 2015 - Dec 20, 2015",2015,Gujarat,Kutch
867,"Dec 14, 2015 - Dec 15, 2015",2015,Kerala,Varkala
868,"Dec 12, 2015 - Dec 12, 2015",2015,Uttar Pradesh,Varanasi
869,"Dec 03, 2015 - Dec 03, 2015",2015,Tamil Nadu,Chennai
870,"Nov 07, 2015 - Nov 07, 2015",2015,Jammu and Kashmir,Srinagar
871,"Nov 07, 2015 - Nov 07, 2015",2015,Jammu and Kashmir,Chanderkote
872,"Nov 05, 2015 - Nov 05, 2015",2015,Haryana,Sonipat
873,"Nov 02, 2015 - Nov 02, 2015",2015,Bihar,Darbhanga
874,"Nov 01, 2015 - Nov 01, 2015",2015,Bihar,Katihar
875,"Oct 30, 2015 - Oct 30, 2015",2015,Bihar,Muzaffarpur
876,"Oct 27, 2015 - Oct 27, 2015",2015,Bihar,Motihari
877,"Oct 26, 2015 - Oct 26, 2015",2015,Bihar,Buxar
878,"Oct 26, 2015 - Oct 26, 2015",2015,Bihar,Siwan
879,"Oct 25, 2015 - Oct 25, 2015",2015,Haryana,Sona
880,"Oct 22, 2015 - Oct 22, 2015",2015,Andhra Pradesh,Amaravathi
881,"Oct 22, 2015 - Oct 22, 2015",2015,Andhra Pradesh,Tirupati
882,"Oct 11, 2015 - Oct 11, 2015",2015,Maharashtra,Mumbai
883,"Oct 09, 2015 - Oct 09, 2015",2015,Bihar,Sasaram
884,"Oct 09, 2015 - Oct 09, 2015",2015,Maharashtra,Aurangabad
885,"Oct 08, 2015 - Oct 08, 2015",2015,Bihar,Nawada
886,"Oct 06, 2015 - Oct 06, 2015",2015,Karnataka,Bengaluru
887,"Oct 02, 2015 - Oct 02, 2015",2015,Bihar,Banka
888,"Oct 02, 2015 - Oct 02, 2015",2015,Jharkhand,Khunti
889,"Oct 02, 2015 - Oct 02, 2015",2015,Jharkhand,Dumka
890,"Sep 18, 2015 - Sep 18, 2015",2015,Uttar Pradesh,Varanasi
891,"Sep 11, 2015 - Sep 11, 2015",2015,Uttarakhand,Rishikesh
892,"Sep 10, 2015 - Sep 10, 2015",2015,Madhya Pradesh,Bhopal
893,"Sep 06, 2015 - Sep 06, 2015",2015,Haryana,Faridabad
894,"Sep 05, 2015 - Sep 05, 2015",2015,Bihar,Bodh Gaya
895,"Sep 01, 2015 - Sep 01, 2015",2015,Bihar,Bhagalpur
896,"Aug 21, 2015 - Aug 21, 2015",2015,Rajasthan,Jaipur
897,"Aug 18, 2015 - Aug 18, 2015",2015,Bihar,Saharsa
898,"Aug 18, 2015 - Aug 18, 2015",2015,Bihar,Ara
899,"Aug 09, 2015 - Aug 09, 2015",2015,Bihar,Gaya
900,"Aug 07, 2015 - Aug 07, 2015",2015,Tamil Nadu,Chennai
901,"Jul 30, 2015 - Jul 30, 2015",2015,Tamil Nadu,Rameswaram
902,"Jul 25, 2015 - Jul 25, 2015",2015,Bihar,Muzaffarpur
903,"Jul 25, 2015 - Jul 25, 2015",2015,Bihar,Patna
904,"Jul 17, 2015 - Jul 17, 2015",2015,Jammu and Kashmir,Jammu
905,"Jun 28, 2015 - Jun 28, 2015",2015,Jharkhand,
906,"May 25, 2015 - May 25, 2015",2015,Uttar Pradesh,
907,"May 09, 2015 - May 10, 2015",2015,Chhattisgarh,
908,"May 09, 2015 - May 10, 2015",2015,West Bengal,
909,"Apr 02, 2015 - Apr 04, 2015",2015,Karnataka,
910,"Apr 02, 2015 - Apr 02, 2015",2015,Maharashtra,
911,"Apr 01, 2015 - Apr 01, 2015",2015,Odisha,
912,"Mar 23, 2015 - Mar 23, 2015",2015,Punjab,
913,"Mar 05, 2015 - Mar 05, 2015",2015,Madhya Pradesh,
914,"Mar 01, 2015 - Mar 01, 2015",2015,Jammu and Kashmir,Jammu
915,"Mar 01, 2015 - Mar 01, 2015",2015,Jammu and Kashmir,
916,"Feb 21, 2015 - Feb 21, 2015",2015,Uttar Pradesh,
917,"Feb 20, 2015 - Feb 20, 2015",2015,Arunachal Pradesh,
918,"Feb 20, 2015 - Feb 20, 2015",2015,Jharkhand,
919,"Feb 19, 2015 - Feb 19, 2015",2015,Rajasthan,
920,"Feb 18, 2015 - Feb 18, 2015",2015,Karnataka,
921,"Feb 14, 2015 - Feb 14, 2015",2015,Maharashtra,
922,"Jan 21, 2015 - Jan 21, 2015",2015,Haryana,
923,"Dec 25, 2014 - Dec 25, 2014",2014,Uttar Pradesh,Varanasi
924,"Dec 16, 2014 - Dec 16, 2014",2014,Jammu and Kashmir,Jammu
925,"Dec 16, 2014 - Dec 16, 2014",2014,Jammu and Kashmir,
926,"Dec 15, 2014 - Dec 15, 2014",2014,Jharkhand,
927,"Dec 13, 2014 - Dec 13, 2014",2014,Jammu and Kashmir,Jammu
928,"Dec 13, 2014 - Dec 13, 2014",2014,Jammu and Kashmir,
929,"Dec 09, 2014 - Dec 09, 2014",2014,Jharkhand,
930,"Dec 08, 2014 - Dec 08, 2014",2014,Jammu and Kashmir,Jammu
931,"Dec 08, 2014 - Dec 08, 2014",2014,Jammu and Kashmir,
932,"Dec 06, 2014 - Dec 06, 2014",2014,Jharkhand,
933,"Nov 29, 2014 - Dec 01, 2014",2014,Tripura,
934,"Nov 29, 2014 - Nov 29, 2014",2014,Jharkhand,
935,"Nov 28, 2014 - Nov 28, 2014",2014,Jammu and Kashmir,Jammu
936,"Nov 28, 2014 - Nov 28, 2014",2014,Jammu and Kashmir,
937,"Nov 25, 2014 - Nov 25, 2014",2014,Jharkhand,
938,"Nov 22, 2014 - Nov 22, 2014",2014,Jammu and Kashmir,Jammu
939,"Nov 22, 2014 - Nov 22, 2014",2014,Jammu and Kashmir,
940,"Nov 21, 2014 - Nov 21, 2014",2014,Jharkhand,
941,"Nov 07, 2014 - Nov 08, 2014",2014,Uttar Pradesh,
942,"Oct 31, 2014 - Oct 31, 2014",2014,Maharashtra,
943,"Oct 26, 2014 - Oct 26, 2014",2014,Haryana,
944,"Oct 25, 2014 - Oct 25, 2014",2014,Maharashtra,
945,"Oct 23, 2014 - Oct 23, 2014",2014,Jammu and Kashmir,Jammu
946,"Oct 23, 2014 - Oct 23, 2014",2014,Jammu and Kashmir,
947,"Oct 14, 2014 - Oct 14, 2014",2014,Andhra Pradesh,
948,"Oct 12, 2014 - Oct 12, 2014",2014,Maharashtra,
949,"Oct 11, 2014 - Oct 11, 2014",2014,Haryana,
950,"Oct 09, 2014 - Oct 10, 2014",2014,Maharashtra,
951,"Oct 09, 2014 - Oct 09, 2014",2014,Madhya Pradesh,
952,"Oct 08, 2014 - Oct 08, 2014",2014,Haryana,
953,"Oct 07, 2014 - Oct 07, 2014",2014,Maharashtra,
954,"Oct 06, 2014 - Oct 06, 2014",2014,Haryana,
955,"Oct 04, 2014 - Oct 05, 2014",2014,Haryana,
956,"Oct 04, 2014 - Oct 05, 2014",2014,Maharashtra,
957,"Sep 23, 2014 - Sep 24, 2014",2014,Karnataka,
958,"Sep 16, 2014 - Sep 17, 2014",2014,Gujarat,
959,"Sep 07, 2014 - Sep 07, 2014",2014,Jammu and Kashmir,Jammu
960,"Sep 07, 2014 - Sep 07, 2014",2014,Jammu and Kashmir,
961,"Aug 21, 2014 - Aug 21, 2014",2014,Jharkhand,
962,"Aug 21, 2014 - Aug 21, 2014",2014,Maharashtra,
963,"Aug 19, 2014 - Aug 19, 2014",2014,Haryana,
964,"Aug 16, 2014 - Aug 16, 2014",2014,Maharashtra,
965,"Aug 12, 2014 - Aug 12, 2014",2014,Jammu and Kashmir,Jammu
966,"Aug 12, 2014 - Aug 12, 2014",2014,Jammu and Kashmir,
967,"Jul 21, 2014 - Jul 21, 2014",2014,Maharashtra,Maharastra
968,"Jul 04, 2014 - Jul 04, 2014",2014,Jammu and Kashmir,Jammu
969,"Jul 04, 2014 - Jul 04, 2014",2014,Jammu and Kashmir,
